id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
24561194,2019/05/05 10:50 AM +1200,2019-05-05,2019-05-04 22:50:00 UTC,Auckland,164598,duncanmc42,Duncan Cunningham,2019-05-05 02:10:09 UTC,2024-08-09 07:43:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24561194,,https://static.inaturalist.org/sounds/37744.wav?1557021771,"Tui, Prosthemadera novaeseelandiae, Fowler Road, Jimmy Lee Creek, Richmond, Tasman District, South Island, New Zealand","In headwater gully of mixed pine plantation and remnant native vegetation: 3 tui seen, two of which appeared to be a pair and singing quietly. Third bird emitting raspy metallic outbursts and involved in aggressive chasing by the other two.",1,0,false,,"Jimmy Lee Creek, Richmond, New Zealand",-41.3608128796,173.1890580694,8,,,,8,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
24832038,2019/05/08 5:33 PM NZST,2019-05-08,2019-05-08 05:33:00 UTC,Wellington,135242,pgtips91,Paul Taylor,2019-05-09 12:47:34 UTC,2024-07-31 17:40:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24832038,https://inaturalist-open-data.s3.amazonaws.com/photos/38406880/medium.png,https://static.inaturalist.org/sounds/38239.mp3?1557405595,"",Tui singing in tree-top at sunset.,1,0,false,,"Rodney, NZ-AU, NZ",-36.6302540163,174.5926474412,5,,,,28505,obscured,open,true,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
26241451,2017/04/27 4:17 PM +1200,2017-04-27,2017-04-27 04:17:00 UTC,Auckland,164598,duncanmc42,Duncan Cunningham,2019-06-02 11:21:38 UTC,2024-10-26 13:09:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26241451,,https://static.inaturalist.org/sounds/40365.wav?1559473742,"Tui, Prosthemadera novaeseelandiae, Fowler Road, Jimmy Lee Creek, Richmond, Tasman District, South Island, New Zealand",Lone bird emitting in high-pitch song in mixed remnant/regenerating native vegetation. Audio extracted from camera video. ,1,0,false,,"Jimmy Lee Creek, Richmond, New Zealand",-41.3640053449,173.1927338419,31,,,,31,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
27800843,2019/06/28 9:34 AM ,2019-06-28,2019-06-27 21:34:00 UTC,Wellington,359014,bylsand,Brett Sandford,2019-06-28 09:06:45 UTC,2024-08-10 02:33:59 UTC,research,CC-BY,https://www.inaturalist.org/observations/27800843,,https://static.inaturalist.org/sounds/42322.m4a?1561712707,"",,1,0,false,,"Carters Beach, New Zealand",-41.7485393787,171.5605403506,15,,,,15,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
28522659,2019-07-09 11:30,2019-07-09,2019-07-08 23:30:00 UTC,Wellington,359014,bylsand,Brett Sandford,2019-07-09 22:07:57 UTC,2024-07-29 14:37:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/28522659,,https://static.inaturalist.org/sounds/43197.m4a?1562710068,"","",1,0,false,,"Kahurangi National Park, NZ-WC-BU, NZ-WC, NZ",-41.095989,172.105549,99,,,,99,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
28541913,2019/07/10 2:15 PM NZST,2019-07-10,2019-07-10 02:15:00 UTC,Auckland,58314,jacqui-nz,Jacqui Geux,2019-07-10 06:11:27 UTC,2024-08-03 03:41:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/28541913,https://inaturalist-open-data.s3.amazonaws.com/photos/44500513/medium.jpeg,https://static.inaturalist.org/sounds/43220.mp3?1562739044,"",Tui singing to a second tui nearby. Short video in the video link field.,3,0,false,,"Remuera, Auckland, New Zealand",-36.8636120922,174.7927028456,8,,,,8,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
28544132,2019/02/13 ,2019-02-13,,Auckland,57739,gailtv,"",2019-07-10 08:24:03 UTC,2024-07-27 12:51:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28544132,,https://static.inaturalist.org/sounds/43222.mp3?1562746856,"",Tui. I have shortened the intervals between the bursts of song.,1,0,false,,"Oban, New Zealand",-46.8940487281,168.1231199343,10,,,,10,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
28715772,2019/07/11 1:49 PM NZST,2019-07-11,2019-07-11 01:49:00 UTC,Auckland,58314,jacqui-nz,Jacqui Geux,2019-07-13 05:48:34 UTC,2024-10-27 13:55:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/28715772,https://inaturalist-open-data.s3.amazonaws.com/photos/44782428/medium.jpeg,https://static.inaturalist.org/sounds/43480.mp3?1562996839,"",Tui singing. Short video in the video link field.,1,0,false,,"Nihotupu, Auckland 0604, New Zealand",-36.9469143347,174.6049031038,48,,,,48,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
29232300,2019/07/21 4:04 PM +1200,2019-07-21,2019-07-21 04:04:00 UTC,Auckland,164598,duncanmc42,Duncan Cunningham,2019-07-21 11:08:38 UTC,2024-08-08 18:52:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29232300,,https://static.inaturalist.org/sounds/44165.wav?1563743267,"Tui, Prosthemadera novaeseelandiae ssp. novaeseelandiae, Richmond, Tasman District, South Island, New Zealand","Single bird singing in leafless, small to medium tree. In suburban garden in Richmond township.

Commonly seen and heard in this location.",1,0,false,,"Richmond, New Zealand",-41.346941248,173.1908795797,81,,,,81,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
29694753,2019/07/26 10:30 AM ,2019-07-26,2019-07-25 22:30:00 UTC,Wellington,359014,bylsand,Brett Sandford,2019-07-28 08:29:37 UTC,2024-07-29 11:31:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/29694753,,https://static.inaturalist.org/sounds/44576.m4a?1564301919,"","There is also the sounds of my washing windows, eg at 10sec as I was at the time.",2,0,false,,"Westport, New Zealand",-41.7545600789,171.6184687371,4,,,,4,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
30582784,2019/08/09 11:29 AM NZST,2019-08-09,2019-08-08 23:29:00 UTC,Auckland,58314,jacqui-nz,Jacqui Geux,2019-08-11 01:31:45 UTC,2024-08-03 20:41:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/30582784,https://inaturalist-open-data.s3.amazonaws.com/photos/47785556/medium.jpeg,https://static.inaturalist.org/sounds/45287.mp3?1565487048,"","Someone give that bird a throat lozenge! Audio file, and bird 'singing' in a short video in the video link field.",2,0,false,,"The Gardens, Auckland, New Zealand",-37.0093843501,174.9071861412,8,,,,8,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
31826131,2019/08/31 2:16 PM +1200,2019-08-31,2019-08-31 02:16:00 UTC,Auckland,1962295,johnlaurence,,2019-08-31 02:20:16 UTC,2024-08-08 20:30:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31826131,,https://static.inaturalist.org/sounds/46375.mp3?1567217801,"",Unsighted bird in Orakei,3,0,false,,"Orakei, Auckland, New Zealand",-36.8578825284,174.8109754379,4,,,,4,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
32457744,2019/09/10 4:27 PM +1200,2019-09-10,2019-09-10 04:27:00 UTC,Wellington,16490,tony_wills,Tony Wills,2019-09-10 09:36:19 UTC,2024-07-26 10:41:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/32457744,,https://static.inaturalist.org/sounds/46851.wav?1568107830,"","These two clips are in reverse order. ie the second clip was recorded first.  But listen to the first clip, decide what sort of bird, then listen to the second to see (hear) what came before.  Maybe there are two birds (apart from the obvious adult Tuis)",1,0,false,,"Karori, Wellington 6012, New Zealand",-41.2919466309,174.7316047856,86,,,,86,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
32688876,2019/09/12 11:01 PM NZST,2019-09-12,2019-09-12 11:01:00 UTC,Auckland,1795824,iamsahari,Sahar Firoozkoohi,2019-09-14 11:04:17 UTC,2024-08-08 17:43:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32688876,,https://static.inaturalist.org/sounds/46984.wav?1568459014,"",,2,0,false,,"Silverstream, Upper Hutt, New Zealand",-41.1545637144,175.0070019852,8,,,,8,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
33181948,2019/09/19 8:52 PM NZST,2019-09-19,2019-09-19 08:52:00 UTC,Wellington,1212216,ryvesie,Joanne Ryves,2019-09-22 09:04:29 UTC,2024-07-31 18:07:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33181948,,https://static.inaturalist.org/sounds/47355.mp3?1569142405,"",,2,0,false,,"Hillcrest, Auckland, New Zealand",-36.7941779646,174.7316332268,44,,,,44,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
33181950,2019/09/22 8:52 PM NZST,2019-09-22,2019-09-22 08:52:00 UTC,Wellington,1212216,ryvesie,Joanne Ryves,2019-09-22 09:04:29 UTC,2024-08-02 19:20:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33181950,,https://static.inaturalist.org/sounds/47357.mp3?1569142838,"",Can also hear a blackbird's alarm (because of a ruru) and an eastern rosella alarm.,2,0,false,,"Hillcrest, Auckland, New Zealand",-36.7941779646,174.7316332268,44,,,,44,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
33245148,2019/09/21 9:42 AM NZST,2019-09-21,2019-09-20 21:42:00 UTC,Auckland,1481828,saracoutinho,"",2019-09-23 05:37:36 UTC,2024-10-26 17:37:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33245148,,https://static.inaturalist.org/sounds/47414.m4a?1569217211,"",Dialing up.,2,0,false,,"Tairua, New Zealand",-36.9974448914,175.8573468758,24,,,,24,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
34952104,2019/10/21 6:24 AM +1300,2019-10-21,2019-10-20 17:24:00 UTC,Nuku'alofa,58314,jacqui-nz,Jacqui Geux,2019-10-27 09:51:29 UTC,2024-07-30 15:10:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/34952104,,https://static.inaturalist.org/sounds/49345.mp3?1572169813,J&K,"Dawn chorus, various bird species singing. Regenerating native bush & exotic trees surrounding a residential garden.",1,0,false,,"46 Christian Rd, Swanson, Auckland 0614, New Zealand",-36.8761034469,174.5750075296,187,,,,187,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
35446659,2019-10-23 12:18:33 PM GMT+13:00,2019-10-23,2019-10-22 23:18:33 UTC,Nuku'alofa,2154246,busylizzy,Sarah Lowe,2019-11-08 11:28:05 UTC,2024-04-20 06:33:29 UTC,research,,https://www.inaturalist.org/observations/35446659,https://static.inaturalist.org/photos/55891669/medium.jpeg,https://static.inaturalist.org/sounds/50034.wav?1573212493,"",Tui,2,0,false,2,"Conservation Area - Access to Jacks Blowhole, NZ-OT-CL, NZ-OT, NZ",-46.50288815,169.70872491,10,,,,10,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
35949146,2019-11-23 4:37:20 AM GMT+13:00,2019-11-23,2019-11-22 15:37:20 UTC,Nuku'alofa,86618,hamishmcw,"",2019-11-22 15:39:24 UTC,2024-08-03 18:59:48 UTC,research,,https://www.inaturalist.org/observations/35949146,,https://static.inaturalist.org/sounds/50884.wav?1574437169,"",4:37 am is dark.,3,0,false,2,New Zealand,-41.3505279863,174.6107032814,7,,,,27816,obscured,open,true,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
35949165,2019-11-23 4:39:38 AM GMT+13:00,2019-11-23,2019-11-22 15:39:38 UTC,Nuku'alofa,86618,hamishmcw,"",2019-11-22 15:40:30 UTC,2024-07-31 20:14:31 UTC,research,,https://www.inaturalist.org/observations/35949165,,https://static.inaturalist.org/sounds/50886.wav?1574437235,"","Would be nice to record more than one sound file per entry then keep only the best. Many tui around making same call, up to 4 loud, clear notes called out in row. This recorded in darkness.",3,0,false,2,New Zealand,-41.3290223995,174.6290852107,8,,,,27816,obscured,open,true,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
36626745,2019-12-14 10:38:36 AM GMT+13:00,2019-12-14,2019-12-13 21:38:36 UTC,Nuku'alofa,86618,hamishmcw,"",2019-12-13 21:40:05 UTC,2024-10-25 14:13:16 UTC,research,,https://www.inaturalist.org/observations/36626745,,https://static.inaturalist.org/sounds/52721.wav?1576273220,"",,4,0,false,2,"Johnsonville, Wellington 6037, New Zealand",-41.23071809,174.79576474,6,,,,6,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
36908295,2019/12/24 9:00 PM NZDT,2019-12-24,2019-12-24 08:00:00 UTC,Wellington,443856,skipperdogman,Finn Davey,2019-12-24 09:11:33 UTC,2024-08-10 13:42:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36908295,,https://static.inaturalist.org/sounds/53358.m4a?1577178483,"","My mother's friend want's to have an ID on the birds making this sound.  The recording was taken at dusk.

My thoughts are Bellbird but I'm not sure.
",3,0,false,,"Margaret Street, Wadestown, Wellington 6012, New Zealand",-41.2621621,174.7721078,187,,,,187,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
36962169,2019/12/26 3:46 PM NZDT,2019-12-26,2019-12-26 02:46:00 UTC,Auckland,58314,jacqui-nz,Jacqui Geux,2019-12-26 08:54:34 UTC,2024-08-11 00:43:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/36962169,https://inaturalist-open-data.s3.amazonaws.com/photos/58514187/medium.jpeg,https://static.inaturalist.org/sounds/54920.mp3?1579056248,"",Tui quartet singing loudly in a pohutukawa. The little gang are regular visitors to the tree.,2,0,false,,"Titirangi, Auckland 0604, New Zealand",-36.9516371505,174.6244610367,29,,,,29,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
37358257,2020-01-07 3:41:24 PM GMT+13:00,2020-01-07,2020-01-07 02:41:24 UTC,Nuku'alofa,2517841,aaroncaulton,"",2020-01-07 02:42:45 UTC,2024-08-05 15:09:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37358257,,https://static.inaturalist.org/sounds/54273.wav?1578364979,"",Tui call,2,0,false,2,"Aro Valley, Wellington, New Zealand",-41.29780937,174.76013532,7,,,,7,,open,false,,,Mainland Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
37383869,2020-01-08,2020-01-08,,Auckland,97361,rowan_hindmarsh_walls,Rowan Hindmarsh-Walls,2020-01-07 23:50:25 UTC,2024-10-27 11:47:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37383869,,https://static.inaturalist.org/sounds/54347.m4a?1578441032,"",With sparrows and greenfinch,2,0,false,2,"Onekaka 7182, New Zealand",-40.7712524474,172.7112006024,550,,,,550,,open,false,gps,gps,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
37419797,2020-01-09 2:55:53 PM GMT+13:00,2020-01-09,2020-01-09 01:55:53 UTC,Nuku'alofa,2520585,pmccready,,2020-01-09 05:29:54 UTC,2024-03-04 05:41:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37419797,https://inaturalist-open-data.s3.amazonaws.com/photos/59317631/medium.jpeg,https://static.inaturalist.org/sounds/54425.m4a?1578547822,"",tui,3,0,false,2,"Wellington, NZ-WG, NZ",-41.2833170426,174.7675596595,128,,,,128,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
37570021,2020-01-14 12:10:00 PM GMT+13:00,2020-01-14,2020-01-13 23:10:00 UTC,Nuku'alofa,2527656,alistair16,Alistair Gregory,2020-01-13 23:10:52 UTC,2024-07-29 14:05:39 UTC,research,,https://www.inaturalist.org/observations/37570021,,https://static.inaturalist.org/sounds/54810.m4a?1578957063,"",Bird,2,0,false,2,"Henderson, Auckland, New Zealand",-36.885254276,174.6344189811,8,,,,8,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
37704589,2020-01-18 3:00:00 PM GMT+13:00,2020-01-18,2020-01-18 02:00:00 UTC,Nuku'alofa,226796,andymckay,Andy McKay,2020-01-18 10:09:15 UTC,2024-07-31 14:14:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/37704589,,https://static.inaturalist.org/sounds/55144.m4a?1579342159,"",Possibly juvenile tui. ,2,0,false,2,"Paekakariki 5034, New Zealand",-40.9982290213,174.9413095415,19,,,,19,,open,false,gps,gps,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
38050867,2020-01-28 6:19:44 PM GMT+13:00,2020-01-28,2020-01-28 05:19:44 UTC,Nuku'alofa,2552423,marcovere,Marco Vere,2020-01-28 05:21:33 UTC,2024-10-25 11:53:54 UTC,research,,https://www.inaturalist.org/observations/38050867,,https://static.inaturalist.org/sounds/55989.m4a?1580188900,"",,2,0,false,2,"Wellington, NZ-WG, NZ",-41.2999386909,174.7667986762,3,,,,3,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
38051834,2020-01-28 7:18:18 PM GMT+13:00,2020-01-28,2020-01-28 06:18:18 UTC,Nuku'alofa,2552423,marcovere,Marco Vere,2020-01-28 06:19:14 UTC,2024-03-04 20:44:43 UTC,research,,https://www.inaturalist.org/observations/38051834,https://static.inaturalist.org/photos/60419859/medium.jpeg,https://static.inaturalist.org/sounds/55997.m4a?1580192357,"",,2,0,false,2,"Wellington, NZ-WG, NZ",-41.3001986912,174.7667378969,24,,,,24,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
38085824,2020-01-24,2020-01-24,,Auckland,97361,rowan_hindmarsh_walls,Rowan Hindmarsh-Walls,2020-01-29 10:42:04 UTC,2024-10-25 17:18:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/38085824,,https://static.inaturalist.org/sounds/56073.m4a?1580294529,"",Tui's on the island are not super vocal. This one was recorded doing a hoarse call and posturing in a tree above a Brown Skua. Not a great recording!,2,0,false,2,"Smiths Harbour, Auckland Island",-50.7028691776,166.1260572821,2057,,,,2057,,open,false,gps,gps,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
39588313,2020/02/11 12:40 PM HST,2020-02-11,2020-02-11 22:40:00 UTC,Hawaii,729485,greenmthort,"",2020-03-05 22:44:06 UTC,2024-08-07 17:29:25 UTC,research,,https://www.inaturalist.org/observations/39588313,,https://static.inaturalist.org/sounds/60137.m4a?1583448023,"",,1,0,false,,"Karori, Wellington 6012, New Zealand",-41.2911843475,174.7540809507,21,,,,21,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
40724977,2020/03/25 5:29 PM +1300,2020-03-25,2020-03-25 04:29:00 UTC,Nuku'alofa,164598,duncanmc42,Duncan Cunningham,2020-03-26 00:02:43 UTC,2024-08-08 20:02:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40724977,,https://static.inaturalist.org/sounds/63931.wav?1585180353,"Tui, Prosthemadera novaeseelandiae ssp. novaeseelandiae, Lodestone Gully, Richmond",Trackside up in canopy so not seen. 2-3 others also singing nearby.,3,0,false,,"Lodestone Gully, Richmond, New Zealand",-41.3548941051,173.1976502529,4,,,,4,,open,false,,,Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
